flux,dilution,metabolite,reaction,global_id
0.014898599999999996,0.1,fru_m,EX_fru_m,EX_fru(e)
0.014898599999999996,0.1,glc_m,EX_glc_m,EX_glc(e)
0.014898599999999996,0.1,gal_m,EX_gal_m,EX_gal(e)
0.014898599999999996,0.1,man_m,EX_man_m,EX_man(e)
0.014898599999999996,0.1,mnl_m,EX_mnl_m,EX_mnl(e)
0.014898599999999996,0.1,fuc_L_m,EX_fuc_L_m,EX_fuc_L(e)
0.014898599999999996,0.1,glcn_m,EX_glcn_m,EX_glcn(e)
0.014898599999999996,0.1,rmn_m,EX_rmn_m,EX_rmn(e)
0.0178783,0.1,arab_L_m,EX_arab_L_m,EX_arab_L(e)
0.0178783,0.1,drib_m,EX_drib_m,EX_drib(e)
0.0178783,0.1,rib_D_m,EX_rib_D_m,EX_rib_D(e)
0.0178783,0.1,xyl_D_m,EX_xyl_D_m,EX_xyl_D(e)
0.044695700000000005,0.1,oxa_m,EX_oxa_m,EX_oxa(e)
0.007449299999999998,0.1,lcts_m,EX_lcts_m,EX_lcts(e)
0.007449299999999998,0.1,malt_m,EX_malt_m,EX_malt(e)
0.007449299999999998,0.1,sucr_m,EX_sucr_m,EX_sucr(e)
0.007449299999999998,0.1,melib_m,EX_melib_m,EX_melib(e)
0.07449299999999999,1.0,cellb_m,EX_cellb_m,EX_cellb(e)
0.07449299999999999,1.0,tre_m,EX_tre_m,EX_tre(e)
0.257339,1.0,strch1_m,EX_strch1_m,EX_strch1(e)
1.57e-05,1.0,amylopect900_m,EX_amylopect900_m,EX_amylopect900(e)
4.7e-05,1.0,amylose300_m,EX_amylose300_m,EX_amylose300(e)
0.000166277,1.0,arabinan101_m,EX_arabinan101_m,EX_arabinan101(e)
2.1899999999999997e-05,1.0,arabinogal_m,EX_arabinogal_m,EX_arabinogal(e)
0.00030664900000000004,1.0,arabinoxyl_m,EX_arabinoxyl_m,EX_arabinoxyl(e)
7.05e-08,1.0,bglc_m,EX_bglc_m,EX_bglc(e)
2.8199999999999998e-05,1.0,cellul_m,EX_cellul_m,EX_cellul(e)
0.00017632299999999999,1.0,dextran40_m,EX_dextran40_m,EX_dextran40(e)
1.4099999999999999e-05,1.0,galmannan_m,EX_galmannan_m,EX_galmannan(e)
3.2899999999999987e-05,1.0,glcmannan_m,EX_glcmannan_m,EX_glcmannan(e)
0.000128235,1.0,homogal_m,EX_homogal_m,EX_homogal(e)
0.000470195,1.0,inulin_m,EX_inulin_m,EX_inulin(e)
0.0028211670000000003,1.0,kestopt_m,EX_kestopt_m,EX_kestopt(e)
1.4099999999999999e-05,1.0,levan1000_m,EX_levan1000_m,EX_levan1000(e)
0.000470195,1.0,lmn30_m,EX_lmn30_m,EX_lmn30(e)
8.3e-05,1.0,lichn_m,EX_lichn_m,EX_lichn(e)
3.34e-05,1.0,pect_m,EX_pect_m,EX_pect(e)
1.18e-05,1.0,pullulan1200_m,EX_pullulan1200_m,EX_pullulan1200(e)
0.004701945,1.0,raffin_m,EX_raffin_m,EX_raffin(e)
1.4499999999999993e-05,1.0,rhamnogalurI_m,EX_rhamnogalurI_m,EX_rhamnogalurI(e)
0.000266987,1.0,rhamnogalurII_m,EX_rhamnogalurII_m,EX_rhamnogalurII(e)
1.18e-05,1.0,starch1200_m,EX_starch1200_m,EX_starch1200(e)
3.21e-05,1.0,xylan_m,EX_xylan_m,EX_xylan(e)
1.31e-05,1.0,xyluglc_m,EX_xyluglc_m,EX_xyluglc(e)
0.0003328000000000001,0.1,arachd_m,EX_arachd_m,EX_arachd(e)
0.0004958,0.1,chsterol_m,EX_chsterol_m,EX_chsterol(e)
0.1799655,0.1,glyc_m,EX_glyc_m,EX_glyc(e)
0.039637100000000015,0.1,hdca_m,EX_hdca_m,EX_hdca(e)
0.0036516999999999995,0.1,hdcea_m,EX_hdcea_m,EX_hdcea(e)
0.0359109,0.1,lnlc_m,EX_lnlc_m,EX_lnlc(e)
0.0017565000000000002,0.1,lnlnca_m,EX_lnlnca_m,EX_lnlnca(e)
0.0017565000000000002,0.1,lnlncg_m,EX_lnlncg_m,EX_lnlncg(e)
0.0169283,0.1,ocdca_m,EX_ocdca_m,EX_ocdca(e)
0.06814450000000001,0.1,ocdcea_m,EX_ocdcea_m,EX_ocdcea(e)
0.0012943000000000002,0.1,octa_m,EX_octa_m,EX_octa(e)
0.006867600000000001,0.1,ttdca_m,EX_ttdca_m,EX_ttdca(e)
0.1,0.1,ala_L_m,EX_ala_L_m,EX_ala_L(e)
0.1,0.1,ser_L_m,EX_ser_L_m,EX_ser_L(e)
0.1,0.1,cys_L_m,EX_cys_L_m,EX_cys_L(e)
0.015,0.1,arg_L_m,EX_arg_L_m,EX_arg_L(e)
0.015,0.1,ile_L_m,EX_ile_L_m,EX_ile_L(e)
0.015,0.1,leu_L_m,EX_leu_L_m,EX_leu_L(e)
0.015,0.1,lys_L_m,EX_lys_L_m,EX_lys_L(e)
0.015,0.1,his_L_m,EX_his_L_m,EX_his_L(e)
0.022500000000000003,0.1,asn_L_m,EX_asn_L_m,EX_asn_L(e)
0.022500000000000003,0.1,thr_L_m,EX_thr_L_m,EX_thr_L(e)
0.022500000000000003,0.1,asp_L_m,EX_asp_L_m,EX_asp_L(e)
0.018000000000000002,0.1,glu_L_m,EX_glu_L_m,EX_glu_L(e)
0.018000000000000002,0.1,met_L_m,EX_met_L_m,EX_met_L(e)
0.018000000000000002,0.1,gln_L_m,EX_gln_L_m,EX_gln_L(e)
0.018000000000000002,0.1,pro_L_m,EX_pro_L_m,EX_pro_L(e)
0.018000000000000002,0.1,val_L_m,EX_val_L_m,EX_val_L(e)
0.1,0.1,phe_L_m,EX_phe_L_m,EX_phe_L(e)
0.1,0.1,tyr_L_m,EX_tyr_L_m,EX_tyr_L(e)
0.045000000000000005,0.1,gly_m,EX_gly_m,EX_gly(e)
0.008182,0.1,trp_L_m,EX_trp_L_m,EX_trp_L(e)
0.1,0.1,thm_m,EX_thm_m,EX_thm(e)
0.1,0.1,ribflv_m,EX_ribflv_m,EX_ribflv(e)
0.1,0.1,nac_m,EX_nac_m,EX_nac(e)
0.1,0.1,btn_m,EX_btn_m,EX_btn(e)
0.1,0.1,pnto_R_m,EX_pnto_R_m,EX_pnto_R(e)
0.1,0.1,pydxn_m,EX_pydxn_m,EX_pydxn(e)
0.1,0.1,pydx_m,EX_pydx_m,EX_pydx(e)
0.1,0.1,pydam_m,EX_pydam_m,EX_pydam(e)
0.1,0.1,fol_m,EX_fol_m,EX_fol(e)
0.1,0.1,adpcbl_m,EX_adpcbl_m,EX_adpcbl(e)
0.1,0.1,pheme_m,EX_pheme_m,EX_pheme(e)
0.1,0.1,cbl1_m,EX_cbl1_m,EX_cbl1(e)
0.1,0.1,chol_m,EX_chol_m,EX_chol(e)
0.1,0.1,h2s_m,EX_h2s_m,EX_h2s(e)
0.1,0.1,so4_m,EX_so4_m,EX_so4(e)
0.1,0.1,spmd_m,EX_spmd_m,EX_spmd(e)
0.1,0.1,na1_m,EX_na1_m,EX_na1(e)
0.1,0.1,ca2_m,EX_ca2_m,EX_ca2(e)
0.1,0.1,cobalt2_m,EX_cobalt2_m,EX_cobalt2(e)
0.1,0.1,cl_m,EX_cl_m,EX_cl(e)
0.1,0.1,k_m,EX_k_m,EX_k(e)
0.1,0.1,fe2_m,EX_fe2_m,EX_fe2(e)
0.1,0.1,fe3_m,EX_fe3_m,EX_fe3(e)
0.1,0.1,fe3dcit_m,EX_fe3dcit_m,EX_fe3dcit(e)
0.1,0.1,mg2_m,EX_mg2_m,EX_mg2(e)
0.1,0.1,mn2_m,EX_mn2_m,EX_mn2(e)
0.1,0.1,mobd_m,EX_mobd_m,EX_mobd(e)
0.1,0.1,cu2_m,EX_cu2_m,EX_cu2(e)
0.1,0.1,zn2_m,EX_zn2_m,EX_zn2(e)
0.1,0.1,sel_m,EX_sel_m,EX_sel(e)
0.1,0.1,pime_m,EX_pime_m,EX_pime(e)
0.1,0.1,mqn8_m,EX_mqn8_m,EX_mqn8(e)
0.1,0.1,12dgr180_m,EX_12dgr180_m,EX_12dgr180(e)
0.1,0.1,26dap_M_m,EX_26dap_M_m,EX_26dap_M(e)
0.1,0.1,2obut_m,EX_2obut_m,EX_2obut(e)
0.1,0.1,3mop_m,EX_3mop_m,EX_3mop(e)
0.1,0.1,4hbz_m,EX_4hbz_m,EX_4hbz(e)
0.1,0.1,ac_m,EX_ac_m,EX_ac(e)
0.1,0.1,acgam_m,EX_acgam_m,EX_acgam(e)
0.1,0.1,acnam_m,EX_acnam_m,EX_acnam(e)
0.1,0.1,acmana_m,EX_acmana_m,EX_acmana(e)
0.1,0.1,ade_m,EX_ade_m,EX_ade(e)
0.1,0.1,adn_m,EX_adn_m,EX_adn(e)
0.1,0.1,ala_D_m,EX_ala_D_m,EX_ala_D(e)
0.1,0.1,arab_D_m,EX_arab_D_m,EX_arab_D(e)
0.1,0.1,cgly_m,EX_cgly_m,EX_cgly(e)
0.1,0.1,chor_m,EX_chor_m,EX_chor(e)
0.1,0.1,cit_m,EX_cit_m,EX_cit(e)
0.1,0.1,amet_m,EX_amet_m,EX_amet(e)
0.1,0.1,csn_m,EX_csn_m,EX_csn(e)
0.1,0.1,cytd_m,EX_cytd_m,EX_cytd(e)
0.1,0.1,dad_2_m,EX_dad_2_m,EX_dad_2(e)
0.1,0.1,dcyt_m,EX_dcyt_m,EX_dcyt(e)
0.1,0.1,ddca_m,EX_ddca_m,EX_ddca(e)
0.1,0.1,dgsn_m,EX_dgsn_m,EX_dgsn(e)
0.1,0.1,for_m,EX_for_m,EX_for(e)
0.1,0.1,fum_m,EX_fum_m,EX_fum(e)
0.1,0.1,glyc3p_m,EX_glyc3p_m,EX_glyc3p(e)
0.1,0.1,gsn_m,EX_gsn_m,EX_gsn(e)
0.1,0.1,gthox_m,EX_gthox_m,EX_gthox(e)
0.1,0.1,gua_m,EX_gua_m,EX_gua(e)
0.1,0.1,h_m,EX_h_m,EX_h(e)
0.1,0.1,hxan_m,EX_hxan_m,EX_hxan(e)
0.1,0.1,indole_m,EX_indole_m,EX_indole(e)
0.1,0.1,lanost_m,EX_lanost_m,EX_lanost(e)
0.1,0.1,metsox_S_L_m,EX_metsox_S_L_m,EX_metsox_S_L(e)
0.1,0.1,mqn7_m,EX_mqn7_m,EX_mqn7(e)
0.1,0.1,ncam_m,EX_ncam_m,EX_ncam(e)
0.1,0.1,nmn_m,EX_nmn_m,EX_nmn(e)
0.1,0.1,orn_m,EX_orn_m,EX_orn(e)
0.1,0.1,pheme_m,EX_pheme_m,EX_pheme(e)
0.1,0.1,pi_m,EX_pi_m,EX_pi(e)
0.1,0.1,ptrc_m,EX_ptrc_m,EX_ptrc(e)
0.1,0.1,pydx5p_m,EX_pydx5p_m,EX_pydx5p(e)
0.1,0.1,q8_m,EX_q8_m,EX_q8(e)
0.1,0.1,sheme_m,EX_sheme_m,EX_sheme(e)
0.1,0.1,spmd_m,EX_spmd_m,EX_spmd(e)
0.1,0.1,thm_m,EX_thm_m,EX_thm(e)
0.1,0.1,thymd_m,EX_thymd_m,EX_thymd(e)
0.1,0.1,ura_m,EX_ura_m,EX_ura(e)
0.1,0.1,uri_m,EX_uri_m,EX_uri(e)
0.1,0.1,xan_m,EX_xan_m,EX_xan(e)
10.0,1.0,meoh_m,EX_meoh_m,EX_meoh(e)
10.0,1.0,h2o_m,EX_h2o_m,EX_h2o(e)
0.1,0.1,2dmmq8_m,EX_2dmmq8_m,EX_2dmmq8(e)
0.1,0.1,4abz_m,EX_4abz_m,EX_4abz(e)
0.1,0.1,amp_m,EX_amp_m,EX_amp(e)
0.1,0.1,fald_m,EX_fald_m,EX_fald(e)
0.1,0.1,gam_m,EX_gam_m,EX_gam(e)
0.1,0.1,glu_D_m,EX_glu_D_m,EX_glu_D(e)
0.1,0.1,gthrd_m,EX_gthrd_m,EX_gthrd(e)
0.1,0.1,h2_m,EX_h2_m,EX_h2(e)
0.1,0.1,no2_m,EX_no2_m,EX_no2(e)
0.001,0.001,o2_m,EX_o2_m,EX_o2(e)
