,reaction,metabolite,global_id,flux,dilution,keggId,casRegistry
1,EX_26dap__M_m,26dap__M_m,EX_26dap__M_e,0.1,0.1,C00680,
3,EX_ac_m,ac_m,EX_ac_e,0.1,0.1,C00033,64-19-7
4,EX_acgam_m,acgam_m,EX_acgam_e,0.1,0.1,C00140,7512-17-6
5,EX_ala__L_m,ala__L_m,EX_ala__L_e,0.1,0.1,C00041,56-41-7
6,EX_amp_m,amp_m,EX_amp_e,0.1,0.1,C00020,61-19-8
7,EX_arab__L_m,arab__L_m,EX_arab__L_e,0.0178783,0.1,C00259,5328-37-0
8,EX_arg__L_m,arg__L_m,EX_arg__L_e,0.015,0.1,C00062,74-79-3
9,EX_asn__L_m,asn__L_m,EX_asn__L_e,0.022500000000000003,0.1,C00152,70-47-3
10,EX_asp__L_m,asp__L_m,EX_asp__L_e,0.022500000000000003,0.1,C00049,56-84-8
12,EX_ca2_m,ca2_m,EX_ca2_e,0.1,0.1,C00076,7440-70-2
14,EX_cgly_m,cgly_m,EX_cgly_e,0.1,0.1,C01419,19246-18-5
15,EX_cl_m,cl_m,EX_cl_e,0.1,0.1,,16887-00-6
16,EX_cobalt2_m,cobalt2_m,EX_cobalt2_e,0.1,0.1,C00175,
17,EX_cu2_m,cu2_m,EX_cu2_e,0.1,0.1,,
18,EX_cys__L_m,cys__L_m,EX_cys__L_e,0.1,0.1,C00097,52-90-4
19,EX_dcyt_m,dcyt_m,EX_dcyt_e,0.1,0.1,C00881,951-77-9
20,EX_drib_m,drib_m,EX_drib_e,0.0178783,0.1,C01801,533-67-5
21,EX_fe2_m,fe2_m,EX_fe2_e,0.1,0.1,C14818,15438-31-0
22,EX_fe3_m,fe3_m,EX_fe3_e,0.1,0.1,C14819,7439-89-6
23,EX_fol_m,fol_m,EX_fol_e,0.1,0.1,C00504,59-30-3
24,EX_for_m,for_m,EX_for_e,0.1,0.1,C00058,64-18-6
25,EX_fru_m,fru_m,EX_fru_e,0.014898599999999996,0.1,C02336,53188-23-1
26,EX_gam_m,gam_m,EX_gam_e,0.1,0.1,C00329,3416-24-8
27,EX_gln__L_m,gln__L_m,EX_gln__L_e,0.018000000000000002,0.1,C00064,56-85-9
28,EX_glu__L_m,glu__L_m,EX_glu__L_e,0.018000000000000002,0.1,C00025,56-86-0
29,EX_gly_m,gly_m,EX_gly_e,0.045000000000000005,0.1,C00037,56-40-6
30,EX_glyc_m,glyc_m,EX_glyc_e,0.1799655,0.1,C00116,56-81-5
31,EX_glyc3p_m,glyc3p_m,EX_glyc3p_e,0.1,0.1,C00093,57-03-4
32,EX_gua_m,gua_m,EX_gua_e,0.1,0.1,C00242,73-40-5
33,EX_h_m,h_m,EX_h_e,0.1,0.1,C00080,12408-02-5
34,EX_h2_m,h2_m,EX_h2_e,0.1,0.1,C00282,1333-74-0
35,EX_h2o_m,h2o_m,EX_h2o_e,10.0,1.0,C00001,7732-18-5
36,EX_h2s_m,h2s_m,EX_h2s_e,0.1,0.1,,
37,EX_his__L_m,his__L_m,EX_his__L_e,0.015,0.1,C00135,71-00-1
38,EX_hxan_m,hxan_m,EX_hxan_e,0.1,0.1,C00262,68-94-0
39,EX_ile__L_m,ile__L_m,EX_ile__L_e,0.015,0.1,C00407,73-32-5
40,EX_indole_m,indole_m,EX_indole_e,0.1,0.1,C00463,120-72-9
41,EX_k_m,k_m,EX_k_e,0.1,0.1,C00238,
42,EX_leu__L_m,leu__L_m,EX_leu__L_e,0.015,0.1,C00123,61-90-5
43,EX_lys__L_m,lys__L_m,EX_lys__L_e,0.015,0.1,C00047,56-87-1
44,EX_malt_m,malt_m,EX_malt_e,0.007449299999999998,0.1,C00208,69-79-4
45,EX_man_m,man_m,EX_man_e,0.014898599999999996,0.1,C00159,3458-28-4
46,EX_met__L_m,met__L_m,EX_met__L_e,0.018000000000000002,0.1,C00073,63-68-3
48,EX_mg2_m,mg2_m,EX_mg2_e,0.1,0.1,,7439-95-4
49,EX_mn2_m,mn2_m,EX_mn2_e,0.1,0.1,,
50,EX_mnl_m,mnl_m,EX_mnl_e,0.014898599999999996,0.1,,
53,EX_nac_m,nac_m,EX_nac_e,0.1,0.1,C00253,59-67-6
54,EX_o2_m,o2_m,EX_o2_e,0.001,0.001,C00007,7782-44-7
55,EX_orn_m,orn_m,EX_orn_e,0.1,0.1,C00077,3184-13-2
56,EX_phe__L_m,phe__L_m,EX_phe__L_e,0.1,0.1,C00079,63-91-2
57,EX_pheme_m,pheme_m,EX_pheme_e,0.1,0.1,C00032,14875-96-8
58,EX_pheme_m,pheme_m,EX_pheme_e,0.1,0.1,C00032,14875-96-8
59,EX_pi_m,pi_m,EX_pi_e,0.1,0.1,C00009,14265-44-2
60,EX_pro__L_m,pro__L_m,EX_pro__L_e,0.018000000000000002,0.1,C00148,147-85-3
61,EX_ptrc_m,ptrc_m,EX_ptrc_e,0.1,0.1,C00134,110-60-1
62,EX_pydam_m,pydam_m,EX_pydam_e,0.1,0.1,C00534,85-87-0
63,EX_pydx_m,pydx_m,EX_pydx_e,0.1,0.1,C00250,66-72-8
64,EX_pydxn_m,pydxn_m,EX_pydxn_e,0.1,0.1,C00314,65-23-6
65,EX_rib__D_m,rib__D_m,EX_rib__D_e,0.0178783,0.1,C00121,50-69-1
66,EX_ribflv_m,ribflv_m,EX_ribflv_e,0.1,0.1,C00255,83-88-5
67,EX_ser__L_m,ser__L_m,EX_ser__L_e,0.1,0.1,C00065,56-45-1
69,EX_so4_m,so4_m,EX_so4_e,0.1,0.1,C00059,14808-79-8
70,EX_sucr_m,sucr_m,EX_sucr_e,0.007449299999999998,0.1,C00089,57-50-1
71,EX_thm_m,thm_m,EX_thm_e,0.1,0.1,C00378,59-43-8
72,EX_thm_m,thm_m,EX_thm_e,0.1,0.1,C00378,59-43-8
73,EX_thr__L_m,thr__L_m,EX_thr__L_e,0.022500000000000003,0.1,C00188,72-19-5
74,EX_tre_m,tre_m,EX_tre_e,0.07449299999999999,1.0,C01083,99-20-7
75,EX_trp__L_m,trp__L_m,EX_trp__L_e,0.008182,0.1,C00078,73-22-3
76,EX_tyr__L_m,tyr__L_m,EX_tyr__L_e,0.1,0.1,C00082,60-18-4
77,EX_ura_m,ura_m,EX_ura_e,0.1,0.1,C00106,66-22-8
78,EX_val__L_m,val__L_m,EX_val__L_e,0.018000000000000002,0.1,C00183,72-18-4
79,EX_xyl__D_m,xyl__D_m,EX_xyl__D_e,0.0178783,0.1,C00181,58-86-6
80,EX_zn2_m,zn2_m,EX_zn2_e,0.1,0.1,C00038,7440-66-6
82,EX_2obut_m,2obut_m,EX_2obut_e,0.1,0.1,C00109,600-18-0
83,EX_ade_m,ade_m,EX_ade_e,0.1,0.1,C00147,73-24-5
84,EX_cit_m,cit_m,EX_cit_e,0.1,0.1,C00158,77-92-9
85,EX_csn_m,csn_m,EX_csn_e,0.1,0.1,C00380,71-30-7
86,EX_cytd_m,cytd_m,EX_cytd_e,0.1,0.1,C00475,65-46-3
87,EX_dad_2_m,dad_2_m,EX_dad_2_e,0.1,0.1,C00559,958-09-8
88,EX_dgsn_m,dgsn_m,EX_dgsn_e,0.1,0.1,C00330,961-07-9
89,EX_fum_m,fum_m,EX_fum_e,0.1,0.1,C00122,110-17-8
91,EX_ocdca_m,ocdca_m,EX_ocdca_e,0.0169283,0.1,C01530,57-11-4
93,EX_spmd_m,spmd_m,EX_spmd_e,0.1,0.1,C00315,124-20-9
94,EX_spmd_m,spmd_m,EX_spmd_e,0.1,0.1,C00315,124-20-9
95,EX_thymd_m,thymd_m,EX_thymd_e,0.1,0.1,C00214,50-89-5
96,EX_ttdca_m,ttdca_m,EX_ttdca_e,0.006867600000000001,0.1,C06424,544-63-8
97,EX_uri_m,uri_m,EX_uri_e,0.1,0.1,C00299,58-96-8
98,EX_xan_m,xan_m,EX_xan_e,0.1,0.1,C00385,69-89-6
99,EX_4abz_m,4abz_m,EX_4abz_e,0.1,0.1,,
100,EX_ddca_m,ddca_m,EX_ddca_e,0.1,0.1,C02679,143-07-7
101,EX_hdca_m,hdca_m,EX_hdca_e,0.039637100000000015,0.1,C00249,57-10-3
102,EX_nmn_m,nmn_m,EX_nmn_e,0.1,0.1,C00455,1094-61-7
103,EX_pnto__R_m,pnto__R_m,EX_pnto__R_e,0.1,0.1,C00864,79-83-4
104,EX_arab__D_m,arab__D_m,EX_arab__D_e,0.1,0.1,,
105,EX_chol_m,chol_m,EX_chol_e,0.1,0.1,C00114,62-49-7
106,EX_glcn_m,glcn_m,EX_glcn_e,0.014898599999999996,0.1,C00257,526-95-4
107,EX_gthrd_m,gthrd_m,EX_gthrd_e,0.1,0.1,C00051,70-18-8
108,EX_no2_m,no2_m,EX_no2_e,0.1,0.1,C00088,14797-65-0
109,EX_acnam_m,acnam_m,EX_acnam_e,0.1,0.1,C19910,131-48-6
110,EX_fuc__L_m,fuc__L_m,EX_fuc__L_e,0.014898599999999996,0.1,C01019,2438-80-4
111,EX_gal_m,gal_m,EX_gal_e,0.014898599999999996,0.1,C00984,59-23-4
112,EX_lcts_m,lcts_m,EX_lcts_e,0.007449299999999998,0.1,C00243,63-42-3
113,EX_pullulan1200_m,pullulan1200_m,EX_pullulan1200_e,1.18e-05,1.0,,
114,EX_4hbz_m,4hbz_m,EX_4hbz_e,0.1,0.1,C00156,99-96-7
115,EX_ncam_m,ncam_m,EX_ncam_e,0.1,0.1,C00153,98-92-0
116,EX_ocdcea_m,ocdcea_m,EX_ocdcea_e,0.06814450000000001,0.1,C00712,112-80-1
117,EX_adn_m,adn_m,EX_adn_e,0.1,0.1,C00212,58-61-7
118,EX_ala__D_m,ala__D_m,EX_ala__D_e,0.1,0.1,C00133,338-69-2
119,EX_chor_m,chor_m,EX_chor_e,0.1,0.1,C00251,617-12-9
120,EX_oxa_m,oxa_m,EX_oxa_e,0.044695700000000005,0.1,C00209,144-62-7
121,EX_gthox_m,gthox_m,EX_gthox_e,0.1,0.1,C00127,27025-41-8
122,EX_rmn_m,rmn_m,EX_rmn_e,0.014898599999999996,0.1,,
124,EX_raffin_m,raffin_m,EX_raffin_e,0.004701945,1.0,,
125,EX_cellb_m,cellb_m,EX_cellb_e,0.07449299999999999,1.0,,
126,EX_melib_m,melib_m,EX_melib_e,0.007449299999999998,0.1,,
127,EX_gsn_m,gsn_m,EX_gsn_e,0.1,0.1,C00387,118-00-3
131,EX_mobd_m,mobd_m,EX_mobd_e,0.1,0.1,C06232,
133,EX_meoh_m,meoh_m,EX_meoh_e,10.0,1.0,C00132,67-56-1
139,EX_amylose300_m,amylose300_m,EX_amylose300_e,4.7e-05,1.0,,
148,EX_lmn30_m,lmn30_m,EX_lmn30_e,0.000470195,1.0,,
152,EX_acmana_m,acmana_m,EX_acmana_e,0.1,0.1,C00645,3615-17-6
153,EX_starch1200_m,starch1200_m,EX_starch1200_e,1.18e-05,1.0,,
158,EX_fald_m,fald_m,EX_fald_e,0.1,0.1,C00067,50-00-0
